"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649559;2;"https://instagram.com/@dejorgepatricio2022"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649559;1;"https://www.facebook.com/@dejorgepatricio2022"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645618;1;"https://m.facebook.com/LeizaGari"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645618;3;"https://tiktok.com/@leizagari"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645618;4;"https://twitter.com/@LeizaGari"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645618;2;"https://instagram.com/@leizagari"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;5;"https://linktr.ee/judrumond"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;4;"http://Tiktok.com/drumondjuliana"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;6;"http://instagram.com/drumondjuliana"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;2;"http://facebook.com/drumondjuliana"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;3;"https://youtube.com/channel/UCLV8BuCBD_wSaW0AbGPcpHg"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;1;"http://twitter.com/JuDrumond50"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605607;1;"https://www.facebook.com/deputadolourivalgomes"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605607;2;"https://instagram.com/lourivalgomesrj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605607;3;"https://www.lourivalgomesrj.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723089;1;"https://www.facebook.com/elisa.beth.501151"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596741;1;"https://www.facebook.com/douglasruasrj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596741;2;"https://www.instagram.com/douglasruasrj/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596764;2;"https://www.instagram.com/virginiapintopinto/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596764;1;"https://www.facebook.com/virginiapinto.pinto"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596802;2;"https://instagram.com/oficialluizlima"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596802;3;"https://twitter.com/oficialluizlima"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596802;1;"https://facebook.com/oficialluizlima"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619227;1;"https://www.facebook.com/gracadopt"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605567;2;"https://m.facebook.com/professorabarbarasinedino.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605567;3;"https://twitter.com/barbarasinedino.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605567;1;"https://instagram.com/professorabarbarasinedino.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605567;4;"https://instagram.com/professora.barbarasinedino160?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612206;1;"http://www.gilsonpessoa.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723548;2;"https://instagram.com/luizelpidio?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723548;1;"https://www.facebook.com/luizelpidio.manhaes"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001636604;1;"https://www.profjanainaribeiro.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600398;2;"https://www.facebook.com/helio.secco"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600398;1;"https://www.instagram.com/secco.helio/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600398;3;"https://www.tiktok.com/@heliosecco"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600398;5;"https://twitter.com/SeccoHelio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600398;4;"https://www.linkedin.com/in/helio-secco-347813a2/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596733;2;"https://www.facebook.com/Dr.Deodalto"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596733;1;"https://instagram.com/dr.deodalto"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001731347;2;"https://www.instagram.com/raianadechiquinho/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001731347;3;"https://www.facebook.com/raianadechiquinho"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001731347;1;"https://www.facebook.com/raiana.berling"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716414;1;"https://instagram.com/marcelofelixsobrinho/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001614664;3;"https://twitter.com/fsantacruz_psd?t=k6ffrf9spq6w5lp1m0rcow&s=09"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001614664;1;"https://instagram.com/felipe.santa.cruz?igshid=ymmymta2m2y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001614664;2;"https://www.facebook.com/felipesantacruzpsd"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619482;1;"https://www.instagram.com/missionariacarlamax/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619510;2;"https://youtube.com/channel/UCz8JFU5S6QnYJirrd0ONw0A"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619510;1;"https://www.facebook.com/TiaCeliaCristina/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619510;3;"https://instagram.com/miss.celiacristina"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609573;1;"http://www.instagram.com.br/Luciana.rosa.11"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609573;2;"https://www.facebook.com/luciana.teles.399/videos/3167540029937326/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613485;1;"https://instagram.com/eduardopaiva_2311?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613485;2;"https://www.facebook.com/Eduardo-Paiva-103255589159242"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606569;1;"https://www.instagram.com.br/pastordavidantunes"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654278;3;"https://www.facebook.com/profile.php?id=100011863472433"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654278;2;"https://instagram.com/cri_220wts?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001654278;1;"https://www.facebook.com/cris.alves.90"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649570;1;"https://www.facebook.com/profile.php?id=100049866792751"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649570;3;"https://instagram.com/ampareioficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649570;2;"https://instagram.com/@danielmmoura"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645656;2;"https://www.facebook.com/rosenvergreis"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645656;1;"https://www.rosenvergreis.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645656;3;"https://www.instagram.com/rosenvergreis"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645256;3;"https://linktr.ee/vivianecarvalhorj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645256;1;"https://www.instagram.com/vivianecarvalhorj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645256;2;"https://www.facebook.com/vivianecarvalhorj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600436;2;"https://www.facebook.com/protetorapatriciavargas"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600436;3;"https://m.youtube.com/channel/UCaAhv6oVzG5b8XKJUNbUfcA"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600436;1;"https://www.instagram.com/protetora.patriciavargas/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609524;2;"https://www.facebook.com/gabrielvargasrio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609524;1;"https://instagram.com/gabrielvargasrio?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609551;1;"https://www.facebook.com/cristiane.barcelos.587268"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609551;2;"https://instagram.com/crisenay71?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615345;1;"https://www.facebook.com/sebastiao.siqueira.549"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620476;1;"https://www.facebook.com/andrezinhoceciliano"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620476;3;"https://www.twitter.com/andrezinho_cec"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620476;2;"https://www.instagram.com/andrezinhoceciliano"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001636401;1;"https://www.instagram.com/marciogarciapol/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613681;1;"http://instagram.com/robsonrolszt"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639055;4;"https://www.julioavelinorj.com.br/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603407;3;"https://www.tiktok.com/@pedropaulo.rio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603407;5;"https://www.instagram.com/rio.pedropaulo/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603407;1;"https://www.pedropaulo.rio/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603407;2;"https://twitter.com/pedropaulo"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603407;4;"https://www.facebook.com/rio.pedropaulo"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603431;3;"https://m.facebook.com/deleyoficialrj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603431;1;"https://www.instagram.com/deleyoficialrj/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603431;2;"https://linktr.ee/deleyoliveira"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603431;6;"http://www.deleyoficialrj.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603431;7;"https://www.tiktok.com/@deleyoficialrj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603431;4;"https://twitter.com/deleyoficialrj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603431;5;"https://youtube.com/channel/UC3fbxNfD4mAWeLX1pQm6bjw"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001735522;1;"https://www.facebook.com/claudinha.enfermeira.1"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001738795;1;"https://www.facebook.com/rodrigovizeu"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;5;"http://leogiordano65650.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;9;"https://drive.google.com/file/d/1GC29Z03FJszWNI2IwoDI2ykiWJBMsshr/view?usp=sharing"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;7;"https://drive.google.com/file/d/1URHfZDE9zLbMk34DkI_Vgqz3T-l2HqxU/view?usp=sharing"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;8;"https://drive.google.com/file/d/132mOFRuCMsRGbiIwHz2Yn-1twJWpjjp8/view?usp=sharing"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;1;"https://www.instagram.com/leonardogiordanorj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;3;"https://www.twitter.com/leo_giordanorj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;2;"https://www.facebook.com/leonardogiordanorj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;4;"https://youtube.com/channel/UCLxHlVkt23XUc__cgP4f7qw"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;6;"https://drive.google.com/file/d/1kVpka6W5Yas7DNmMwXdrv9NW_bBK5Jp7/view?usp=sharing"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600425;1;"https://www.instagram.com/juniornaide/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600425;2;"https://www.facebook.com/naide.junior"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600442;1;"https://www.instagram.com/jeffersonvinco/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600442;2;"https://www.facebook.com/jefferson.vinco/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600442;3;"https://twitter.com/JeffersonVinco"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606545;2;"https://www.instagram.com/joelsantanaoficial/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606545;1;"https://www.facebook.com/oficialjoelsantana"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606545;3;"https://www.joelsantanaoficial.com.br/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605568;1;"https://www.facebook.com/16rodrigo.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605568;2;"https://instagram.com/rodrigomeunome.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605568;3;"https://twitter.com/rodrigomeunome.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605580;1;"https://www.instagram.com/juliolopes_rio/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605580;3;"https://www.facebook.com/juliolopesrio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605580;2;"https://www.juliolopes.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612192;1;"https://www.facebook.com/edimaraceli.rj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612192;2;"https://www.instagram.com/edimaraceli.rj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612192;4;"https://www.youtube.com/channel/UCwsodJomzWZkOuhvhSYfRmg"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612192;3;"https://mobile.twitter.com/edimaraceli"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723540;2;"HTTPS://WWW.INSTAGRAM.COM/_MAIA_CARLOS/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723540;1;"HTTPS://WWW.FACEBOOK.COM/CARLOSMAIA0287"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606449;1;"https://instagram.com/valter_de_mello?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606449;2;"https://www.facebook.com/valterdemello"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606449;3;"https://twitter.com/Valtermello632?t=ezSnRwIiSFRqBc9_BgXBfA&s=09"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613890;1;"https://www.facebook.com/benny.guerreira.3"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598396;1;"https://www.facebook.com/https://www.facebook.com/profile.php?id=100039628483609"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598396;2;"https://instagram.com/https://instagram.com/andreaaraujo.rj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613466;1;"https://instagram.com/aguinaldomartins23?igshid=YmMyMTA2M2Y="
